date,position,cash,mark,mkt_value,unrealized_pnl,signal,kc_upper,kc_lower,bb_upper,bb_lower,squeeze_on,atr,adx,daily_return,symbol,fold_id,test_year
2022-12-09,0,99879.45810510633,132.16,99879.45810510633,0.0,0,136.8748528648314,128.3229787140958,138.02272838036993,130.2722716196301,False,2.8506247169118635,27.085808847542175,0.0,JPM,1,2022
2022-12-12,0,99879.45810510633,134.21,99879.45810510633,0.0,0,137.04965109378477,128.45505366810173,137.93235463327164,130.2536453667284,False,2.8648658085610172,25.970916801881135,0.0,JPM,1,2022
2022-12-13,0,99879.45810510633,134.08,99879.45810510633,0.0,0,137.2987866732539,128.45880334940531,137.93994903574668,130.26305096425335,False,2.9466611079495153,25.88036726988748,0.0,JPM,1,2022
2022-12-14,0,99879.45810510633,133.41,99879.45810510633,0.0,0,137.3497353629898,128.5090365622733,137.9404029931351,130.3095970068649,False,2.9468996002388366,25.612209928479214,0.0,JPM,1,2022
2022-12-15,0,99879.45810510633,130.1,99879.45810510633,0.0,0,137.23167364747547,128.08816761823874,138.157804010709,129.79019598929105,False,3.0478353430789187,23.991481262569582,0.0,JPM,1,2022
2022-12-16,0,99879.45810510633,129.29,99879.45810510633,0.0,0,136.76417503854017,127.91377658282032,138.43484197307797,129.18815802692203,False,2.9501328185732825,22.737199193695808,0.0,JPM,1,2022
2022-12-19,0,99879.45810510633,130.06,99879.45810510633,0.0,0,136.47104406410443,127.7728169266503,138.52627354697628,128.71872645302372,False,2.899409045818049,21.2709853799636,0.0,JPM,1,2022
2022-12-20,0,99879.45810510633,130.69,99879.45810510633,0.0,0,136.23723304773088,127.73387927723773,138.56865432229552,128.4403456777045,False,2.8344512568310463,20.204055851054797,0.0,JPM,1,2022
2022-12-21,0,99879.45810510633,132.16,99879.45810510633,0.0,0,136.19551268331,127.80882703928066,138.4055667983709,128.3154332016291,False,2.795561881343114,19.584044937404848,0.0,JPM,1,2022
2022-12-22,0,99879.45810510633,130.66,99879.45810510633,0.0,0,136.1699482092332,127.57874011120596,138.03198516370824,128.10701483629177,False,2.8637360326757486,18.774829321288596,0.0,JPM,1,2022
2022-12-23,0,99879.45810510633,131.28,99879.45810510633,0.0,0,135.99937228571133,127.63610762325744,137.5160435160643,128.07695648393573,False,2.7877548874846245,17.962364798577727,0.0,JPM,1,2022
2022-12-27,0,99879.45810510633,131.74,99879.45810510633,0.0,0,135.87220902829182,127.74846327029894,137.3507130114901,127.98128698850992,False,2.7079152526642933,16.86096191318106,0.0,JPM,1,2022
2022-12-28,0,99879.45810510633,132.46,99879.45810510633,0.0,0,135.90109085604965,127.8433269379134,136.7916207407281,128.13037925927188,False,2.6859213060454157,15.981625063517765,0.0,JPM,1,2022
2022-12-29,0,99879.45810510633,133.22,99879.45810510633,0.0,0,135.84453177354655,128.1566081352772,135.68892922828195,128.7370707717181,True,2.562641212756458,15.165097988830418,0.0,JPM,1,2022
2022-12-30,0,99879.45810510633,134.1,99879.45810510633,0.0,0,135.97240879080724,128.4286225552714,135.1890335710181,129.0229664289819,True,2.5145954118452836,14.861592383476017,0.0,JPM,1,2022
2024-01-02,0,100000.0,138.58,100000.0,0.0,0,,,,,False,,,,AMD,3,2024
2024-01-03,0,100000.0,135.32,100000.0,0.0,0,,,,,False,,,0.0,AMD,3,2024
2024-01-04,0,100000.0,136.01,100000.0,0.0,0,,,,,False,,,0.0,AMD,3,2024
2024-01-05,0,100000.0,138.58,100000.0,0.0,0,,,,,False,,,0.0,AMD,3,2024
2024-01-08,0,100000.0,146.18,100000.0,0.0,0,,,,,False,,,0.0,AMD,3,2024
2024-01-09,0,100000.0,149.26,100000.0,0.0,0,,,,,False,,,0.0,AMD,3,2024
2024-01-10,0,100000.0,148.54,100000.0,0.0,0,,,,,False,,,0.0,AMD,3,2024
2024-01-11,0,100000.0,148.02,100000.0,0.0,0,,,,,False,,,0.0,AMD,3,2024
2024-01-12,0,100000.0,146.56,100000.0,0.0,0,,,,,False,,,0.0,AMD,3,2024
2024-01-16,0,100000.0,158.74,100000.0,0.0,0,,,,,False,,,0.0,AMD,3,2024
2024-01-17,0,100000.0,160.17,100000.0,0.0,0,,,,,False,,,0.0,AMD,3,2024
2024-01-18,0,100000.0,162.67,100000.0,0.0,0,,,,,False,,,0.0,AMD,3,2024
2024-01-19,0,100000.0,174.23,100000.0,0.0,0,,,,,False,,,0.0,AMD,3,2024
2024-01-22,0,100000.0,168.18,100000.0,0.0,0,,,,,False,7.512203023727025,,0.0,AMD,3,2024
2024-01-23,0,100000.0,168.42,100000.0,0.0,0,,,,,False,7.358474236317951,,0.0,AMD,3,2024
2024-01-24,0,100000.0,178.29,100000.0,0.0,0,,,,,False,7.7014403622952425,,0.0,AMD,3,2024
2024-01-25,0,100000.0,180.33,100000.0,0.0,0,,,,,False,7.672051764988439,,0.0,AMD,3,2024
2024-01-26,0,100000.0,177.25,100000.0,0.0,0,,,,,False,7.6297623532035495,,0.0,AMD,3,2024
2024-01-29,0,100000.0,177.83,100000.0,0.0,0,,,,,False,7.405493613689009,,0.0,AMD,3,2024
2024-01-30,0,100000.0,172.06,100000.0,0.0,0,173.54246797251506,150.99287862009567,188.79423952678457,127.72776047321543,False,7.516529784139793,,0.0,AMD,3,2024
2024-01-31,0,100000.0,167.69,100000.0,0.0,0,174.27139470551862,151.29677602112918,189.11237812942485,130.32062187057514,False,7.658206228129808,,0.0,AMD,3,2024
2024-02-01,0,100000.0,170.48,100000.0,0.0,0,174.74953114647383,152.28452808239797,188.9679199218649,133.98108007813505,False,7.488334354691963,,0.0,AMD,3,2024
2024-02-02,0,100000.0,177.66,100000.0,0.0,0,176.20701631185818,153.52094203807343,189.27172037569142,137.84227962430862,False,7.562024757928253,,0.0,AMD,3,2024
2024-02-05,0,100000.0,174.23,100000.0,0.0,0,177.24237278541676,154.26958953118805,188.71791095968666,141.9610890403133,False,7.657594418076234,,0.0,AMD,3,2024
2024-02-06,0,100000.0,167.88,100000.0,0.0,0,177.5595608922131,154.35697644185788,188.0974033357323,144.75159666426768,False,7.734194816785074,,0.0,AMD,3,2024
2024-02-07,0,100000.0,170.94,100000.0,0.0,0,177.69713347926847,155.16830506108147,187.76111590511204,147.25588409488796,False,7.5096094727289975,,0.0,AMD,3,2024
2024-02-08,0,100000.0,169.35,100000.0,0.0,0,177.55286872431654,155.86824233600007,186.8398533425862,150.25814665741382,False,7.2282087961054975,55.06797847385455,0.0,AMD,3,2024
2024-02-09,0,100000.0,172.48,100000.0,0.0,0,178.01788868376636,156.50216418032963,185.50015895138384,154.04384104861614,False,7.171908167812248,52.75859611155015,0.0,AMD,3,2024
2024-02-12,0,100000.0,171.91,100000.0,0.0,0,178.41446743416284,156.9912946809716,182.61980996994447,159.45919003005554,False,7.141057584397088,50.93360425007162,0.0,AMD,3,2024
2024-02-13,0,100000.0,171.54,100000.0,0.0,0,178.9576511636853,157.17899075000773,181.79185575916884,161.5671442408312,False,7.259553471225867,47.918730280665386,0.0,AMD,3,2024
2024-02-14,0,100000.0,178.7,100000.0,0.0,0,179.96381129587812,158.19791234032036,181.67186432724395,163.54013567275604,False,7.255299651852591,45.91154370831199,0.0,AMD,3,2024
2024-02-15,0,100000.0,176.76,100000.0,0.0,0,180.44387568383684,159.1805409393903,181.3049317496614,165.3160682503386,False,7.087778248148834,44.23391482036703,0.0,AMD,3,2024
2024-02-16,0,100000.0,173.87,100000.0,0.0,0,180.8305700799529,159.56675924582402,181.28018771297388,165.3048122870261,False,7.087936944709632,42.26598291033592,0.0,AMD,3,2024
2024-02-20,0,100000.0,165.69,100000.0,0.0,0,180.9135373441732,158.6249987124821,181.53897509254415,164.79702490745586,False,7.429512877230374,39.89222509194953,0.0,AMD,3,2024
2024-02-21,0,100000.0,164.29,100000.0,0.0,0,180.01139734272448,158.48346861329702,181.9702585715233,163.9527414284767,False,7.17597624314249,37.71396336488767,0.0,AMD,3,2024
2024-02-22,0,100000.0,181.86,100000.0,0.0,0,182.5373110330534,158.3599486414422,182.68925965716684,163.59074034283313,False,8.059120797203741,36.69240966200018,0.0,AMD,3,2024
2024-02-23,0,100000.0,176.52,100000.0,0.0,0,183.24313096313892,158.81058017092852,182.05932211681406,163.83967788318594,True,8.144183597403474,35.743824080747515,0.0,AMD,3,2024
2024-02-26,0,100000.0,176.01,100000.0,0.0,0,183.38405361893774,159.61882788331377,181.89571597209982,163.87928402790016,True,7.921741911874655,34.86299461244147,0.0,AMD,3,2024
2024-02-27,0,100000.0,178.0,100000.0,0.0,0,183.79384881874873,160.4468534928122,181.92315547667118,163.86884452332885,True,7.78233177531218,33.65816720519631,0.0,AMD,3,2024
2024-02-28,0,100000.0,176.54,100000.0,0.0,0,183.85344649465287,161.2290936919975,182.2744961630881,163.96550383691192,True,7.541450934218452,32.53939889846866,0.0,AMD,3,2024
2024-02-29,0,100000.0,192.53,100000.0,0.0,0,186.7126938856699,162.17722342606137,186.48995052760333,162.23404947239672,True,8.178490153202848,33.033798676859824,0.0,AMD,3,2024
2024-03-01,0,100000.0,202.64,100000.0,0.0,1,189.61345483060146,164.64694654667923,193.1064990590258,158.8335009409742,False,8.322169427974073,34.119787018869275,0.0,AMD,3,2024
2024-03-04,48,90147.39616,205.36,100004.67616,4.67616000000271,0,192.30713185011467,167.3303741579012,198.75990364379132,155.95009635620866,False,8.325585897404496,35.562676673332376,4.676159999994489e-05,AMD,3,2024
2024-03-05,48,90147.39616,205.13,99993.63616000001,-6.363839999990887,0,194.49105688453488,169.9676390274795,203.41446103833388,154.38553896166607,False,8.174472619018461,36.216117304860475,-0.00011039483776065229,AMD,3,2024
2024-03-06,48,90147.39616,210.63,100257.63616000001,257.6361600000091,0,197.35825882240127,172.5100850979927,208.6011295686905,153.47387043130948,False,8.282724574802858,37.326905835828384,0.002640168016068367,AMD,3,2024
2024-03-07,48,90147.39616,211.38,100293.63616000001,293.6361600000091,0,199.59054576460602,175.31509873479803,213.1782864795378,152.94071352046223,False,8.091815676602655,38.35835232887002,0.00035907489323361297,AMD,3,2024
2024-03-08,48,90147.39616,207.39,100102.11616,102.11616000000504,0,202.94734434690315,175.75585781922433,216.16206811982735,153.76093188017265,False,9.06382884255961,39.914267229277954,-0.001909592745191424,AMD,3,2024
2024-03-11,48,90147.39616,198.39,99670.11616,-329.88383999999496,0,203.98237686776568,176.44242509206393,217.4286140743463,155.0853859256537,False,9.179983925233923,40.101322580770955,-0.004315593082063418,AMD,3,2024
2024-03-12,48,90147.39616,202.76,99879.87616,-120.1238400000002,0,205.11310230626066,177.70171851453756,219.03177207553085,156.56722792446914,False,9.137127930574357,39.95617173821138,0.0021045425457644207,AMD,3,2024
2024-03-13,48,90147.39616,194.79,99497.31616,-502.6838399999979,0,205.53413284604207,177.92499075372777,219.40782638063848,158.5161736193615,False,9.20304736410476,39.61107046234154,-0.0038302009845022633,AMD,3,2024
2024-03-14,0,99190.65893502605,187.06,99190.65893502605,0.0,0,205.4855147427561,177.08416851417854,219.4783594237291,159.2816405762709,False,9.467115409525851,38.20428861501169,-0.0030820652939103077,AMD,3,2024
2024-03-15,0,99190.65893502605,191.06,99190.65893502605,0.0,0,205.4483388890243,177.07851739105942,219.63443025855412,160.55556974144588,False,9.456607165988292,36.89799118534826,0.0,AMD,3,2024
2024-03-18,0,99190.65893502605,190.65,99190.65893502605,0.0,0,204.9606378221882,177.44937500264942,219.52025082098004,162.34774917901996,False,9.17042093984627,35.685000714946504,0.0,AMD,3,2024
2024-03-19,0,99190.65893502605,181.42,99190.65893502605,0.0,0,204.47011592030765,176.07608615930735,218.27894007090742,165.16205992909255,False,9.464676587000106,33.29333914601648,0.0,AMD,3,2024
2024-03-20,0,99190.65893502605,179.73,99190.65893502605,0.0,0,203.3819385679093,175.15605378983759,216.60131073383715,168.38368926616286,False,9.408628259357243,31.105620281481066,0.0,AMD,3,2024
2024-03-21,0,99190.65893502605,178.68,99190.65893502605,0.0,0,202.44003828499024,174.0810024196379,216.76054752932663,167.9064524706734,False,9.45301195511744,29.21434578061794,0.0,AMD,3,2024
2024-03-22,0,99190.65893502605,179.65,99190.65893502605,0.0,0,201.21895173243584,173.66198985746584,216.54708959953345,168.4329104004665,False,9.185653958323336,27.171731482922286,0.0,AMD,3,2024
2024-03-25,0,99190.65893502605,178.63,99190.65893502605,0.0,0,200.55282492309635,172.64993175348133,216.34391626255047,168.89808373744955,False,9.30096438987167,25.517468312708086,0.0,AMD,3,2024
2024-03-26,0,99190.65893502605,177.87,99190.65893502605,0.0,0,199.39651889672544,172.14311809636862,216.35350290660878,168.8754970933912,False,9.084466933452264,23.981366797509185,0.0,AMD,3,2024
2024-03-27,0,99190.65893502605,179.59,99190.65893502605,0.0,0,198.45927186847013,171.9032568395674,216.12715505085487,169.40684494914512,False,8.852005009634244,22.664765548097765,0.0,AMD,3,2024
2024-03-28,0,99190.65893502605,180.49,99190.65893502605,0.0,0,197.61048425038848,171.85847029497882,216.1312458470237,168.19875415297628,False,8.584004651803227,21.150608336824813,0.0,AMD,3,2024
2024-04-01,0,99190.65893502605,183.34,99190.65893502605,0.0,0,197.34439067839207,171.85894914836882,214.9547266875454,167.4452733124546,False,8.495147176674426,20.032632332134074,0.0,AMD,3,2024
2024-04-02,0,99190.65893502605,178.7,99190.65893502605,0.0,0,196.7839182510455,171.29529397316676,213.2834122785704,166.45058772142957,False,8.49620809262625,18.879085294653976,0.0,AMD,3,2024
2024-04-03,0,99190.65893502605,180.77,99190.65893502605,0.0,0,196.1354334685397,171.32099663908087,211.28422732379738,166.01377267620262,False,8.27147894315295,17.54432455159068,0.0,AMD,3,2024
2024-04-04,0,99190.65893502605,165.83,99190.65893502605,0.0,0,195.40568310045805,168.6415631873891,208.76501923420145,164.05298076579854,False,8.921373304356312,17.575110152073076,0.0,AMD,3,2024
2024-04-05,0,99190.65893502605,170.42,99190.65893502605,0.0,0,194.10650042318906,167.73053193248217,204.59547147814806,164.12652852185192,False,8.79198949690229,17.61080970566414,0.0,AMD,3,2024
2024-04-08,0,99190.65893502605,169.9,99190.65893502605,0.0,0,192.63369048396518,167.10457688545168,200.68364183601338,164.28935816398663,False,8.509704532837839,17.643959291141556,0.0,AMD,3,2024
2024-04-09,0,99190.65893502605,170.78,99190.65893502605,0.0,0,191.3180903616651,166.6889134487597,198.4362341588332,163.77576584116684,False,8.209725637635136,17.67474104908487,0.0,AMD,3,2024
2024-04-10,0,99190.65893502605,167.14,99190.65893502605,0.0,0,190.03504814761254,165.7122410142004,194.58540169851335,164.06459830148663,False,8.107602377804056,18.092615804518598,0.0,AMD,3,2024
2024-04-11,0,99190.65893502605,170.5,99190.65893502605,0.0,0,188.93662459942817,165.40616083268833,192.06480754283388,164.15619245716613,False,7.843487922246624,18.261431835044995,0.0,AMD,3,2024
2024-04-12,0,99190.65893502605,163.28,99190.65893502605,0.0,0,187.70326111099146,163.99354475616158,191.65370455329037,162.1892954467096,False,7.9032387849432935,18.971716887849965,0.0,AMD,3,2024
2024-04-15,0,99190.65893502605,160.32,99190.65893502605,0.0,0,185.98616143797832,162.75285339420773,190.30867163530328,160.46032836469672,False,7.744436014590202,19.95786190960438,0.0,AMD,3,2024
2024-04-16,0,99190.65893502605,163.46,99190.65893502605,0.0,0,184.60597115869194,162.05504226090494,188.06670858549597,159.98329141450404,False,7.516976299262331,20.7809497426353,0.0,AMD,3,2024
2024-04-17,0,99190.65893502605,154.02,99190.65893502605,0.0,0,183.09398496379015,159.8888367015594,188.74116734962035,156.56883265037965,False,7.735049420743593,22.31348219980538,0.0,AMD,3,2024
2024-04-18,0,99190.65893502605,155.08,99190.65893502605,0.0,0,181.19938101797956,158.6574576316224,188.8710975081091,153.97390249189087,False,7.5139744621190525,23.871647084078138,0.0,AMD,3,2024
2024-04-19,0,99190.65893502605,146.64,99190.65893502605,0.0,0,179.22529619943813,156.19565305496363,189.9820510068048,149.65894899319517,False,7.676547714824836,25.865733136871597,0.0,AMD,3,2024
2024-04-22,0,99190.65893502605,148.64,99190.65893502605,0.0,0,177.04300183692587,154.74547605991384,189.88644836692634,146.65355163307368,False,7.432508592337347,27.717384471608383,0.0,AMD,3,2024
2024-04-23,0,99190.65893502605,152.27,99190.65893502605,0.0,0,175.46982934980215,153.72355541400523,189.08921807273876,144.81478192726124,False,7.248757978598966,28.618244191697517,0.0,AMD,3,2024
2024-04-24,0,99190.65893502605,151.74,99190.65893502605,0.0,0,174.22194410143763,152.5225468753405,188.1325873836518,143.1584126163482,False,7.23313240869904,28.596098453391342,0.0,AMD,3,2024
2024-04-25,0,99190.65893502605,153.76,99190.65893502605,0.0,0,173.43044224923045,151.4831448249974,186.4528781615717,142.25512183842827,False,7.315765808077679,28.98124538689677,0.0,AMD,3,2024
2024-04-26,0,99190.65893502605,157.4,99190.65893502605,0.0,0,172.7232250995922,151.22716320566153,184.19060428252862,142.20839571747138,False,7.165353964643559,28.656733487103953,0.0,AMD,3,2024
2024-04-29,0,99190.65893502605,160.2,99190.65893502605,0.0,0,172.2696567793207,151.34259930638507,180.90896005481662,143.17603994518336,False,6.975685824311878,27.955857197526427,0.0,AMD,3,2024
2024-04-30,0,99190.65893502605,158.38,99190.65893502605,0.0,0,171.61810681787273,151.34155345014676,178.31819196463988,143.73480803536012,False,6.758851122575315,27.022865684298225,0.0,AMD,3,2024
2024-05-01,0,99190.65893502605,144.27,99190.65893502605,0.0,0,170.99491275626255,148.68668462908843,175.44573008332466,142.95726991667536,False,7.436076042391365,27.836071096115518,0.0,AMD,3,2024
2024-05-02,0,99190.65893502605,146.16,99190.65893502605,0.0,0,169.5884714000372,147.48725956766125,175.1068917339176,141.32910826608244,False,7.367070610791982,28.6697095876697,0.0,AMD,3,2024
2024-05-03,0,99190.65893502605,150.6,99190.65893502605,0.0,0,168.5392266456572,147.02452994416524,173.44844765426282,141.0055523457372,False,7.1715655671639835,28.866083845822917,0.0,AMD,3,2024
2024-05-06,0,99190.65893502605,155.78,99190.65893502605,0.0,0,168.22840383061236,146.95404260779839,171.66825704541878,141.37374295458125,False,7.091453740937985,28.077107774948097,0.0,AMD,3,2024
2024-05-07,0,99190.65893502605,154.43,99190.65893502605,0.0,0,167.60039348034945,146.9799152020222,169.3774464310779,142.02955356892207,False,6.8734927594424144,27.179740407012204,0.0,AMD,3,2024
2024-05-08,0,99190.65893502605,153.62,99190.65893502605,0.0,0,166.81548074743912,147.0657509175638,167.67101197254894,142.38398802745107,False,6.583243276625099,26.48150776147785,0.0,AMD,3,2024
2024-05-09,0,99190.65893502605,152.39,99190.65893502605,0.0,0,166.05066984089578,146.9637778560116,164.61439267278863,143.6296073272114,False,6.3622973282947335,26.06210270718205,0.0,AMD,3,2024
2024-05-10,0,99190.65893502605,151.92,99190.65893502605,0.0,0,165.4742595225353,146.6664312508571,163.19743175430762,143.91056824569245,False,6.269276090559395,25.26499483635021,0.0,AMD,3,2024
2024-05-13,0,99190.65893502605,150.56,99190.65893502605,0.0,0,164.59168514267094,146.4994160332555,162.26818756600775,143.86381243399225,False,6.030756369805153,24.64651173961875,0.0,AMD,3,2024
2024-05-14,0,99190.65893502605,153.16,99190.65893502605,0.0,0,164.22298023752867,146.4137303502143,160.4259016501787,144.67609834982127,False,5.9364166291047855,24.292381132162934,0.0,AMD,3,2024
2024-05-15,0,99190.65893502605,159.67,99190.65893502605,0.0,0,164.70102080880352,146.76457448486875,161.283310116209,144.38368988379102,False,5.978815441311587,22.833314795250157,0.0,AMD,3,2024
2024-05-16,0,99190.65893502605,162.62,99190.65893502605,0.0,0,165.6152860451548,147.16215731578677,162.64323761958784,143.77776238041216,False,6.151042909789332,22.122321019333924,0.0,AMD,3,2024
2024-05-17,0,99190.65893502605,164.47,99190.65893502605,0.0,0,166.51874843048967,147.7979860389337,164.22713822127815,143.97686177872185,False,6.240254130518666,21.669254399103934,0.0,AMD,3,2024
2024-05-20,0,99190.65893502605,166.33,99190.65893502605,0.0,0,167.15435289415205,148.90935924485007,166.09177671874897,143.88122328125104,False,6.081664549767335,21.24854968031894,0.0,AMD,3,2024
2024-05-21,0,99190.65893502605,164.66,99190.65893502605,0.0,0,167.48006920958164,149.84614653522976,167.3971617748205,143.8148382251795,False,5.877974224783955,20.602543423174396,0.0,AMD,3,2024
2024-05-22,0,99190.65893502605,165.52,99190.65893502605,0.0,0,168.14189503098282,150.49039540479896,168.69664908389157,143.89335091610846,False,5.883833208727957,20.556377739369797,0.0,AMD,3,2024
2024-05-23,0,99190.65893502605,160.43,99190.65893502605,0.0,0,169.2107800235819,149.63367322783972,169.0980794235406,144.15892057645934,False,6.525702265247387,19.506266766387586,0.0,AMD,3,2024
2024-05-24,0,99190.65893502605,166.36,99190.65893502605,0.0,0,169.9662665308091,150.19966736333424,170.24878040242038,143.90421959757958,False,6.588866389158287,18.531163720046962,0.0,AMD,3,2024
2024-05-28,0,99190.65893502605,171.61,99190.65893502605,0.0,0,171.38562923224958,150.97593000530867,172.2243922222045,143.06960777779548,False,6.803233075646982,18.593159775881713,0.0,AMD,3,2024
2024-05-29,0,99190.65893502605,165.14,99190.65893502605,0.0,0,171.96592286759417,151.1497735854347,172.92370610193493,143.04629389806504,False,6.938716427386485,18.274909001110082,0.0,AMD,3,2024
2024-05-30,0,99190.65893502605,166.75,99190.65893502605,0.0,0,172.2473367526109,151.8573409906057,173.10386462956996,145.11413537043,False,6.796665254001735,18.017485467232298,0.0,AMD,3,2024
2024-05-31,0,99190.65893502605,166.9,99190.65893502605,0.0,0,172.9911617733385,152.03687999433367,173.19051516921917,147.10148483078086,False,6.984760593001612,17.085561529976722,0.0,AMD,3,2024
2024-06-03,0,99190.65893502605,163.55,99190.65893502605,0.0,0,173.43110210181823,151.7942690213137,173.14560795775319,148.44139204224686,False,7.212277693501498,16.47241026019528,0.0,AMD,3,2024
2024-06-04,0,99190.65893502605,159.99,99190.65893502605,0.0,0,173.0471499145082,151.67866205403973,173.14893375856735,148.85906624143263,False,7.122829286822821,15.522327506862421,0.0,AMD,3,2024
2024-06-05,0,99190.65893502605,166.17,99190.65893502605,0.0,0,173.41049858765584,152.04047414579227,173.54152952801627,149.64047047198375,False,7.123341480621191,15.027828202526154,0.0,AMD,3,2024
2024-06-06,0,99190.65893502605,166.78,99190.65893502605,0.0,0,173.6387847274251,152.58447631712323,173.8145123535444,150.68348764645555,False,7.018102803433961,14.955617884246438,0.0,AMD,3,2024
2024-06-07,0,99190.65893502605,167.87,99190.65893502605,0.0,0,173.72466604398343,153.40495109156026,173.89700220709875,152.14899779290124,False,6.773238317474391,14.888565445843845,0.0,AMD,3,2024
2024-06-10,0,99190.65893502605,160.34,99190.65893502605,0.0,0,173.5768373130377,152.93853057150187,173.15581424863493,153.73218575136505,True,6.879435580511934,14.064829587719885,0.0,AMD,3,2024
2024-06-11,0,99190.65893502605,158.96,99190.65893502605,0.0,0,172.9254516968143,152.77130972253107,171.89117235394806,155.8368276460519,True,6.7180473247610815,13.755312116762102,0.0,AMD,3,2024
2024-06-12,0,99190.65893502605,160.24,99190.65893502605,0.0,0,172.3451008444306,152.85482615402475,170.82449559146062,157.61150440853942,True,6.49675823013529,13.325635081146984,0.0,AMD,3,2024
2024-06-13,0,99190.65893502605,159.9,99190.65893502605,0.0,0,171.965094510323,152.7205537263747,170.80501663369412,157.65398336630588,True,6.41484692798277,13.159214157529258,0.0,AMD,3,2024
2024-06-14,0,99190.65893502605,159.63,99190.65893502605,0.0,0,171.41906813772022,152.7498516954825,170.92550947702128,157.2344905229787,True,6.223072147412571,13.004680442741368,0.0,AMD,3,2024
2024-06-17,0,99190.65893502605,158.4,99190.65893502605,0.0,0,170.9906951774878,152.47642276683848,171.05074298466778,156.50225701533222,False,6.171424136883102,13.484623338344473,0.0,AMD,3,2024
2024-06-18,0,99190.65893502605,154.63,99190.65893502605,0.0,0,170.1950845940443,151.91897449844137,171.37522354127316,155.00777645872682,False,6.092036698534309,14.064534114457107,0.0,AMD,3,2024
2024-06-20,0,99190.65893502605,161.78,99190.65893502605,0.0,0,170.91729213384488,151.3344756164993,171.22414692890604,154.870853071094,False,6.5276055057818585,13.550739833172551,0.0,AMD,3,2024
2024-06-21,0,99190.65893502605,161.23,99190.65893502605,0.0,0,170.79675022249472,151.47484917067385,170.9638993352512,154.7021006647488,False,6.440633683940297,13.073645143408323,0.0,AMD,3,2024
2024-06-24,0,99190.65893502605,160.25,99190.65893502605,0.0,0,170.58053473763596,151.52234090380227,170.96590984965988,154.68209015034014,False,6.352731277944562,12.668130125447366,0.0,AMD,3,2024
2024-06-25,0,99190.65893502605,160.25,99190.65893502605,0.0,0,170.31105754635914,151.63916327208497,170.56472961392404,154.47227038607593,False,6.22396475809138,11.906718386797218,0.0,AMD,3,2024
2024-06-26,0,99190.65893502605,157.54,99190.65893502605,0.0,0,169.82490794997108,151.47100612385935,168.96959153271442,154.66040846728558,True,6.117967275370568,11.099284214479294,0.0,AMD,3,2024
2024-06-27,0,99190.65893502605,159.47,99190.65893502605,0.0,0,169.46436792885612,151.60717337603808,168.58524871965176,154.47775128034823,True,5.952398184272671,10.349523911612652,0.0,AMD,3,2024
2024-06-28,0,99190.65893502605,162.21,99190.65893502605,0.0,0,169.74034710887955,151.65009502411996,167.9524153875474,154.65658461245263,True,6.030084028253194,10.872941302849698,0.0,AMD,3,2024
2024-07-05,0,99190.65893502605,171.9,99190.65893502605,0.0,0,171.4288884804715,152.09579725890902,169.30922623630192,153.7997737636981,True,6.4443637405208225,12.498724732445968,0.0,AMD,3,2024
2024-07-08,0,99190.65893502605,178.69,99190.65893502605,0.0,0,173.10593590163566,153.64306548161338,173.07125143764895,151.55174856235104,False,6.487623473340762,14.572347085295236,0.0,AMD,3,2024
2024-07-09,0,99190.65893502605,177.1,99190.65893502605,0.0,0,174.32980951124208,155.03357269264993,175.63723672590012,150.69676327409988,False,6.432078939530709,16.651125370342722,0.0,AMD,3,2024
2024-07-10,0,99190.65893502605,183.96,99190.65893502605,0.0,0,176.56740190086893,156.46803914074766,179.45156839867843,148.66143160132157,False,6.699787586707088,19.212288821065922,0.0,AMD,3,2024
2024-07-11,0,99190.65893502605,181.94,99190.65893502605,0.0,0,178.37478460983522,157.59823347543693,182.05370818947284,147.57529181052718,False,6.92551704479944,21.445204001784884,0.0,AMD,3,2024
2024-07-12,0,99190.65893502605,181.61,99190.65893502605,0.0,0,179.71238311287948,158.85558563093815,184.2058570057884,146.79714299421158,False,6.9522658273137665,23.51862524102392,0.0,AMD,3,2024
2024-07-15,0,99190.65893502605,179.83,99190.65893502605,0.0,0,180.7175942150093,159.8591394103495,186.01537910988952,146.93662089011053,False,6.952818268219927,25.107172620961485,0.0,AMD,3,2024
2024-07-16,0,99190.65893502605,177.55,99190.65893502605,0.0,0,181.2320906564925,160.72781119502267,187.19337757694052,147.61762242305952,False,6.834759820489933,25.486199531077453,0.0,AMD,3,2024
2024-07-17,0,99190.65893502605,159.43,99190.65893502605,0.0,0,181.3476567780345,158.41225442095538,187.21459395050653,147.5154060494935,False,7.645134119026367,24.288128038058915,0.0,AMD,3,2024
2024-07-18,0,99190.65893502605,155.77,99190.65893502605,0.0,0,180.28080139866307,156.79149920994678,187.39656737314573,146.92043262685428,False,7.829767396238771,23.93342078265704,0.0,AMD,3,2024
2024-07-19,0,99190.65893502605,151.58,99190.65893502605,0.0,0,178.38309772008466,155.45945997341954,187.87787529553157,145.6341247044685,False,7.641212582221716,23.89063838342612,0.0,AMD,3,2024
2024-07-22,0,99190.65893502605,155.87,99190.65893502605,0.0,0,177.06046505325116,154.67708714563355,187.97911496139886,145.27988503860115,False,7.461125969205877,23.69110551344977,0.0,AMD,3,2024
